"","control","treatment1","treatment2","sampled_numbers","repeat.","diff","label"
"6590",3.02020202020202,3.00505050505051,3.01515151515152,594,100,0.0151515151515151,"blocked"
"6591",3,2.98484848484848,2.99494949494949,594,100,0.0151515151515151,"blocked"
"6592",2.98484848484848,2.96464646464646,2.97979797979798,594,100,0.0202020202020203,"blocked"
"6593",3.03535353535354,3.04040404040404,3.05050505050505,594,100,0.0151515151515151,"blocked"
"6594",3.07070707070707,3.08585858585859,3.08585858585859,594,100,0.0151515151515156,"blocked"
"6595",3.02525252525253,3.03030303030303,3.04040404040404,594,100,0.0151515151515151,"blocked"
"6596",3.04545454545455,3.04040404040404,3.03535353535354,594,100,0.0101010101010099,"blocked"
"6597",2.96969696969697,2.94949494949495,2.96969696969697,594,100,0.0202020202020203,"blocked"
"6598",3.00505050505051,3.01515151515152,3.01010101010101,594,100,0.0101010101010099,"blocked"
"6599",2.92929292929293,2.91919191919192,2.90909090909091,594,100,0.0202020202020203,"blocked"
"6600",3.02020202020202,3.02525252525253,3.02525252525253,594,100,0.00505050505050475,"blocked"
"6601",2.98009950248756,3,2.99004975124378,603,100,0.0199004975124377,"blocked"
"6602",2.97512437810945,2.97512437810945,2.98507462686567,603,100,0.00995024875621908,"blocked"
"6603",3.01990049751244,3.03482587064677,3.02487562189055,603,100,0.0149253731343286,"blocked"
"6604",2.98507462686567,2.98009950248756,2.99502487562189,603,100,0.0149253731343282,"blocked"
"6605",2.99502487562189,2.99502487562189,3,603,100,0.00497512437810954,"blocked"
"6606",3.04477611940298,3.03980099502488,3.04975124378109,603,100,0.00995024875621908,"blocked"
"6607",2.98507462686567,3.00497512437811,2.99502487562189,603,100,0.0199004975124377,"blocked"
"6608",2.96019900497512,2.96517412935323,2.96517412935323,603,100,0.0049751243781091,"blocked"
"6609",2.95024875621891,2.96517412935323,2.95522388059702,603,100,0.0149253731343282,"blocked"
"6610",3.08955223880597,3.07960199004975,3.07960199004975,603,100,0.00995024875621864,"blocked"
"6611",3.00497512437811,2.98009950248756,2.99004975124378,603,100,0.0248756218905473,"blocked"
"6612",2.98507462686567,2.97512437810945,2.99004975124378,603,100,0.0149253731343282,"blocked"
"6613",2.9452736318408,2.9452736318408,2.9452736318408,603,100,0,"blocked"
"6614",2.93532338308458,2.94029850746269,2.94029850746269,603,100,0.0049751243781091,"blocked"
"6615",2.99502487562189,2.99004975124378,2.98507462686567,603,100,0.00995024875621864,"blocked"
"6616",2.97512437810945,2.97014925373134,2.97512437810945,603,100,0.00497512437810954,"blocked"
"6617",3.0547263681592,3.03980099502488,3.0547263681592,603,100,0.0149253731343286,"blocked"
"6618",2.98009950248756,2.98507462686567,2.98507462686567,603,100,0.00497512437810954,"blocked"
"6619",3.01990049751244,3.02985074626866,3.01990049751244,603,100,0.00995024875621908,"blocked"
"6620",3.06965174129353,3.06965174129353,3.04477611940298,603,100,0.0248756218905473,"blocked"
"6621",2.97014925373134,2.98009950248756,2.97512437810945,603,100,0.00995024875621908,"blocked"
"6622",3.01492537313433,3.00995024875622,3,603,100,0.0149253731343282,"blocked"
"6623",2.9452736318408,2.95522388059702,2.95024875621891,603,100,0.00995024875621908,"blocked"
"6624",3.00995024875622,3.02487562189055,3.01492537313433,603,100,0.0149253731343282,"blocked"
"6625",2.94029850746269,2.93532338308458,2.93532338308458,603,100,0.0049751243781091,"blocked"
"6626",2.95024875621891,2.96019900497512,2.95522388059702,603,100,0.00995024875621908,"blocked"
"6627",2.98009950248756,2.98009950248756,2.98507462686567,603,100,0.00497512437810954,"blocked"
"6628",3.06467661691542,3.07960199004975,3.08955223880597,603,100,0.0248756218905473,"blocked"
"6629",3.02487562189055,3.03482587064677,3.0547263681592,603,100,0.0298507462686568,"blocked"
"6630",2.98009950248756,3.00497512437811,3,603,100,0.0248756218905473,"blocked"
"6631",2.90049751243781,2.89054726368159,2.8955223880597,603,100,0.00995024875621908,"blocked"
"6632",2.96019900497512,2.95522388059702,2.97512437810945,603,100,0.0199004975124377,"blocked"
"6633",2.89054726368159,2.88059701492537,2.87064676616915,603,100,0.0199004975124377,"blocked"
"6634",2.93034825870647,2.93034825870647,2.92039800995025,603,100,0.00995024875621908,"blocked"
"6635",3.1044776119403,3.08955223880597,3.1044776119403,603,100,0.0149253731343286,"blocked"
"6636",3.03980099502488,3.03980099502488,3.0547263681592,603,100,0.0149253731343286,"blocked"
"6637",3.03980099502488,3.03980099502488,3.02985074626866,603,100,0.00995024875621864,"blocked"
"6638",3.16417910447761,3.17910447761194,3.16915422885572,603,100,0.0149253731343286,"blocked"
"6639",2.99004975124378,2.98507462686567,2.99004975124378,603,100,0.0049751243781091,"blocked"
"6640",3.04975124378109,3.0547263681592,3.0547263681592,603,100,0.00497512437810954,"blocked"
"6641",2.96019900497512,2.96517412935323,2.9452736318408,603,100,0.0199004975124377,"blocked"
"6642",2.9452736318408,2.92537313432836,2.94029850746269,603,100,0.0199004975124377,"blocked"
"6643",3,3,3.00497512437811,603,100,0.00497512437810954,"blocked"
"6644",3.07960199004975,3.08955223880597,3.07960199004975,603,100,0.00995024875621864,"blocked"
"6645",3.02487562189055,3.01990049751244,3.03482587064677,603,100,0.0149253731343286,"blocked"
"6646",2.91542288557214,2.91044776119403,2.8955223880597,603,100,0.0199004975124377,"blocked"
"6647",3,3.01492537313433,3.01492537313433,603,100,0.0149253731343282,"blocked"
"6648",2.9452736318408,2.9452736318408,2.95522388059702,603,100,0.00995024875621908,"blocked"
"6649",2.91542288557214,2.91044776119403,2.90547263681592,603,100,0.00995024875621864,"blocked"
"6650",3.00995024875622,3.00497512437811,3.00995024875622,603,100,0.00497512437810954,"blocked"
"6651",3.06965174129353,3.06467661691542,3.06965174129353,603,100,0.00497512437810954,"blocked"
"6652",2.88557213930348,2.87562189054726,2.90049751243781,603,100,0.0248756218905473,"blocked"
"6653",2.9452736318408,2.94029850746269,2.9452736318408,603,100,0.00497512437810954,"blocked"
"6654",2.99004975124378,2.97512437810945,2.98507462686567,603,100,0.0149253731343282,"blocked"
"6655",2.93532338308458,2.92039800995025,2.91542288557214,603,100,0.0199004975124382,"blocked"
"6656",2.94029850746269,2.9452736318408,2.94029850746269,603,100,0.00497512437810954,"blocked"
"6657",2.93034825870647,2.92537313432836,2.9452736318408,603,100,0.0199004975124377,"blocked"
"6658",2.95522388059702,2.95024875621891,2.9452736318408,603,100,0.00995024875621908,"blocked"
"6659",3.04975124378109,3.04975124378109,3.04477611940298,603,100,0.00497512437810954,"blocked"
"6660",2.88059701492537,2.87562189054726,2.86567164179104,603,100,0.0149253731343286,"blocked"
"6661",2.99502487562189,2.99004975124378,2.98507462686567,603,100,0.00995024875621864,"blocked"
"6662",2.94029850746269,2.93532338308458,2.94029850746269,603,100,0.0049751243781091,"blocked"
"6663",2.93532338308458,2.9452736318408,2.96019900497512,603,100,0.0248756218905473,"blocked"
"6664",3.01990049751244,3.02985074626866,3.01492537313433,603,100,0.0149253731343286,"blocked"
"6665",2.99004975124378,2.98507462686567,2.99004975124378,603,100,0.0049751243781091,"blocked"
"6666",3,3.00995024875622,3.00995024875622,603,100,0.00995024875621908,"blocked"
"6667",2.93034825870647,2.94029850746269,2.9452736318408,603,100,0.0149253731343282,"blocked"
"6668",3.12935323383085,3.13930348258706,3.12935323383085,603,100,0.00995024875621864,"blocked"
"6669",2.97512437810945,2.97014925373134,2.99502487562189,603,100,0.0248756218905473,"blocked"
"6670",2.94029850746269,2.93532338308458,2.95024875621891,603,100,0.0149253731343282,"blocked"
"6671",3.01492537313433,3.00995024875622,3.01990049751244,603,100,0.00995024875621864,"blocked"
"6672",3.00995024875622,3.01990049751244,3.01492537313433,603,100,0.00995024875621864,"blocked"
"6673",2.93034825870647,2.93034825870647,2.9452736318408,603,100,0.0149253731343282,"blocked"
"6674",2.96517412935323,2.96517412935323,2.96517412935323,603,100,0,"blocked"
"6675",3.04975124378109,3.03980099502488,3.03980099502488,603,100,0.00995024875621908,"blocked"
"6676",3.02985074626866,3.02985074626866,3.02985074626866,603,100,0,"blocked"
"6677",2.91542288557214,2.92039800995025,2.93532338308458,603,100,0.0199004975124382,"blocked"
"6678",2.99502487562189,2.99502487562189,3,603,100,0.00497512437810954,"blocked"
"6679",2.97014925373134,2.98009950248756,2.96517412935323,603,100,0.0149253731343286,"blocked"
"6680",3.03482587064677,3.02985074626866,3.03980099502488,603,100,0.00995024875621864,"blocked"
"6681",3.04975124378109,3.04975124378109,3.05970149253731,603,100,0.00995024875621908,"blocked"
"6682",3.05970149253731,3.0547263681592,3.0547263681592,603,100,0.00497512437810954,"blocked"
"6683",2.92039800995025,2.92039800995025,2.91542288557214,603,100,0.00497512437810954,"blocked"
"6684",3.09950248756219,3.08457711442786,3.09452736318408,603,100,0.0149253731343282,"blocked"
"6685",2.82587064676617,2.82587064676617,2.8407960199005,603,100,0.0149253731343282,"blocked"
"6686",2.96019900497512,2.95522388059702,2.94029850746269,603,100,0.0199004975124382,"blocked"
"6687",2.99502487562189,3.01492537313433,3.01492537313433,603,100,0.0199004975124377,"blocked"
"6688",3.00497512437811,3.01492537313433,3.00995024875622,603,100,0.00995024875621864,"blocked"
"6689",2.98009950248756,2.98009950248756,2.99004975124378,603,100,0.00995024875621864,"blocked"
"6690",3,2.99502487562189,2.99502487562189,603,100,0.00497512437810954,"blocked"
"6691",2.98507462686567,2.98507462686567,2.98009950248756,603,100,0.00497512437810954,"blocked"
"6692",3.05970149253731,3.06467661691542,3.06467661691542,603,100,0.0049751243781091,"blocked"
"6693",3.10945273631841,3.09950248756219,3.10945273631841,603,100,0.00995024875621908,"blocked"
"6694",3.02985074626866,3.01990049751244,3.01990049751244,603,100,0.00995024875621908,"blocked"
"6695",2.97014925373134,2.96019900497512,2.97512437810945,603,100,0.0149253731343282,"blocked"
"6696",3.06467661691542,3.06467661691542,3.06965174129353,603,100,0.00497512437810954,"blocked"
"6697",2.88557213930348,2.90049751243781,2.90049751243781,603,100,0.0149253731343282,"blocked"
"6698",2.97512437810945,2.97512437810945,2.96019900497512,603,100,0.0149253731343282,"blocked"
"6699",3.03980099502488,3.0547263681592,3.03980099502488,603,100,0.0149253731343286,"blocked"
"6700",3.11940298507463,3.13432835820896,3.13432835820896,603,100,0.0149253731343286,"blocked"
"6701",2.99019607843137,2.97549019607843,2.98529411764706,612,100,0.0147058823529411,"blocked"
"6702",2.98039215686275,2.98529411764706,2.98039215686275,612,100,0.00490196078431371,"blocked"
"6703",3.04901960784314,3.03921568627451,3.0343137254902,612,100,0.0147058823529411,"blocked"
"6704",2.9656862745098,2.94607843137255,2.94117647058824,612,100,0.0245098039215685,"blocked"
"6705",3.02450980392157,3.0343137254902,3.02450980392157,612,100,0.00980392156862742,"blocked"
"6706",3.05392156862745,3.03921568627451,3.03921568627451,612,100,0.0147058823529411,"blocked"
"6707",2.99509803921569,2.98039215686275,2.98529411764706,612,100,0.0147058823529411,"blocked"
"6708",2.93627450980392,2.92156862745098,2.93627450980392,612,100,0.0147058823529411,"blocked"
"6709",3,3.01960784313725,3.01470588235294,612,100,0.0196078431372548,"blocked"
"6710",3.0343137254902,3.03921568627451,3.03921568627451,612,100,0.00490196078431371,"blocked"
"6711",3.06372549019608,3.05392156862745,3.05882352941176,612,100,0.00980392156862786,"blocked"
"6712",2.93627450980392,2.94607843137255,2.93137254901961,612,100,0.0147058823529416,"blocked"
"6713",2.99019607843137,2.99019607843137,2.98529411764706,612,100,0.00490196078431371,"blocked"
"6714",2.90196078431373,2.91176470588235,2.90196078431373,612,100,0.00980392156862742,"blocked"
"6715",2.99019607843137,2.98039215686275,2.98039215686275,612,100,0.00980392156862742,"blocked"
"6716",3,2.99509803921569,2.98529411764706,612,100,0.0147058823529411,"blocked"
"6717",3.04901960784314,3.06372549019608,3.05392156862745,612,100,0.0147058823529416,"blocked"
"6718",2.96078431372549,2.97058823529412,2.96078431372549,612,100,0.00980392156862742,"blocked"
"6719",3.08333333333333,3.06862745098039,3.08823529411765,612,100,0.0196078431372548,"blocked"
"6720",2.98039215686275,2.98529411764706,2.99019607843137,612,100,0.00980392156862742,"blocked"
"6721",2.98039215686275,2.97058823529412,2.9656862745098,612,100,0.0147058823529411,"blocked"
"6722",2.98039215686275,2.98039215686275,2.99509803921569,612,100,0.0147058823529411,"blocked"
"6723",3.01470588235294,3.02450980392157,3.01960784313725,612,100,0.00980392156862742,"blocked"
"6724",2.99509803921569,2.97549019607843,3,612,100,0.0245098039215685,"blocked"
"6725",2.91176470588235,2.90686274509804,2.90686274509804,612,100,0.00490196078431371,"blocked"
"6726",2.95588235294118,2.95588235294118,2.94607843137255,612,100,0.00980392156862742,"blocked"
"6727",3.02941176470588,3.01470588235294,3.01470588235294,612,100,0.0147058823529411,"blocked"
"6728",3.07352941176471,3.06862745098039,3.06372549019608,612,100,0.00980392156862742,"blocked"
"6729",3.06862745098039,3.06862745098039,3.07843137254902,612,100,0.00980392156862742,"blocked"
"6730",2.94607843137255,2.9656862745098,2.95588235294118,612,100,0.0196078431372548,"blocked"
"6731",2.89705882352941,2.90686274509804,2.91176470588235,612,100,0.0147058823529411,"blocked"
"6732",2.91666666666667,2.93137254901961,2.92647058823529,612,100,0.0147058823529411,"blocked"
"6733",2.87745098039216,2.87745098039216,2.89705882352941,612,100,0.0196078431372548,"blocked"
"6734",3.01960784313725,3.00980392156863,3.00980392156863,612,100,0.00980392156862742,"blocked"
"6735",3.06862745098039,3.07352941176471,3.07352941176471,612,100,0.00490196078431371,"blocked"
"6736",3.03921568627451,3.03921568627451,3.03921568627451,612,100,0,"blocked"
"6737",3.09803921568627,3.08823529411765,3.08333333333333,612,100,0.0147058823529411,"blocked"
"6738",3.13235294117647,3.15196078431373,3.13235294117647,612,100,0.0196078431372548,"blocked"
"6739",2.95098039215686,2.97549019607843,2.95588235294118,612,100,0.0245098039215685,"blocked"
"6740",3.0343137254902,3.04901960784314,3.04901960784314,612,100,0.0147058823529411,"blocked"
"6741",2.91176470588235,2.90196078431373,2.92647058823529,612,100,0.0245098039215685,"blocked"
"6742",2.96078431372549,2.97058823529412,2.96078431372549,612,100,0.00980392156862742,"blocked"
"6743",3.04411764705882,3.03921568627451,3.04901960784314,612,100,0.00980392156862742,"blocked"
"6744",3.05392156862745,3.05882352941176,3.05392156862745,612,100,0.00490196078431371,"blocked"
"6745",2.93137254901961,2.94607843137255,2.93627450980392,612,100,0.0147058823529416,"blocked"
"6746",3.01960784313725,3.02450980392157,3.02450980392157,612,100,0.00490196078431371,"blocked"
"6747",2.90196078431373,2.89705882352941,2.8921568627451,612,100,0.00980392156862742,"blocked"
"6748",2.97058823529412,2.98039215686275,2.98529411764706,612,100,0.0147058823529411,"blocked"
"6749",2.99509803921569,2.98039215686275,3.00490196078431,612,100,0.0245098039215685,"blocked"
"6750",2.99509803921569,3.00490196078431,3,612,100,0.00980392156862742,"blocked"
"6751",2.99019607843137,2.98529411764706,2.99019607843137,612,100,0.00490196078431371,"blocked"
"6752",2.87254901960784,2.8921568627451,2.88725490196078,612,100,0.0196078431372548,"blocked"
"6753",3,3,2.99509803921569,612,100,0.00490196078431371,"blocked"
"6754",2.90686274509804,2.90686274509804,2.90686274509804,612,100,0,"blocked"
"6755",3.01470588235294,3.01470588235294,3.02941176470588,612,100,0.0147058823529411,"blocked"
"6756",2.86274509803922,2.87254901960784,2.87745098039216,612,100,0.0147058823529411,"blocked"
"6757",2.94117647058824,2.94117647058824,2.95098039215686,612,100,0.00980392156862742,"blocked"
"6758",3.00980392156863,3.00980392156863,3.01470588235294,612,100,0.00490196078431371,"blocked"
"6759",2.92156862745098,2.92156862745098,2.91666666666667,612,100,0.00490196078431371,"blocked"
"6760",2.99019607843137,2.98039215686275,2.99509803921569,612,100,0.0147058823529411,"blocked"
"6761",2.93137254901961,2.94607843137255,2.94607843137255,612,100,0.0147058823529416,"blocked"
"6762",2.91666666666667,2.92647058823529,2.92647058823529,612,100,0.00980392156862742,"blocked"
"6763",3.04901960784314,3.04901960784314,3.05392156862745,612,100,0.00490196078431371,"blocked"
"6764",2.95588235294118,2.95588235294118,2.96078431372549,612,100,0.00490196078431371,"blocked"
"6765",3.03921568627451,3.03921568627451,3.02941176470588,612,100,0.00980392156862742,"blocked"
"6766",2.92156862745098,2.92647058823529,2.94117647058824,612,100,0.0196078431372553,"blocked"
"6767",3.13725490196078,3.11764705882353,3.13725490196078,612,100,0.0196078431372548,"blocked"
"6768",2.98529411764706,2.99019607843137,2.99509803921569,612,100,0.00980392156862742,"blocked"
"6769",2.92647058823529,2.92647058823529,2.91176470588235,612,100,0.0147058823529411,"blocked"
"6770",3.02450980392157,3.02941176470588,3.02450980392157,612,100,0.00490196078431371,"blocked"
"6771",3.01470588235294,3.02450980392157,3.01470588235294,612,100,0.00980392156862742,"blocked"
"6772",2.92647058823529,2.94607843137255,2.94117647058824,612,100,0.0196078431372553,"blocked"
"6773",2.95588235294118,2.97549019607843,2.94607843137255,612,100,0.0294117647058822,"blocked"
"6774",3.08333333333333,3.07352941176471,3.07843137254902,612,100,0.00980392156862742,"blocked"
"6775",2.97549019607843,2.98039215686275,2.97549019607843,612,100,0.00490196078431371,"blocked"
"6776",2.94117647058824,2.94607843137255,2.93137254901961,612,100,0.0147058823529416,"blocked"
"6777",2.96078431372549,2.9656862745098,2.97549019607843,612,100,0.0147058823529411,"blocked"
"6778",3.0343137254902,3.04411764705882,3.04901960784314,612,100,0.0147058823529411,"blocked"
"6779",3.03921568627451,3.03921568627451,3.04411764705882,612,100,0.00490196078431371,"blocked"
"6780",3.00490196078431,3.01470588235294,3.01960784313725,612,100,0.0147058823529411,"blocked"
"6781",3.04901960784314,3.04411764705882,3.04411764705882,612,100,0.00490196078431371,"blocked"
"6782",2.93137254901961,2.93627450980392,2.93627450980392,612,100,0.00490196078431371,"blocked"
"6783",3.06862745098039,3.06862745098039,3.06862745098039,612,100,0,"blocked"
"6784",2.79411764705882,2.80392156862745,2.80392156862745,612,100,0.00980392156862742,"blocked"
"6785",3.00980392156863,3.00980392156863,3.00980392156863,612,100,0,"blocked"
"6786",3.01470588235294,3.00490196078431,3.00980392156863,612,100,0.00980392156862742,"blocked"
"6787",2.98529411764706,2.99019607843137,2.99019607843137,612,100,0.00490196078431371,"blocked"
"6788",3.01470588235294,3.00980392156863,3.00490196078431,612,100,0.00980392156862742,"blocked"
"6789",2.98529411764706,2.98039215686275,2.99019607843137,612,100,0.00980392156862742,"blocked"
"6790",3.00490196078431,2.99019607843137,3.00980392156863,612,100,0.0196078431372548,"blocked"
"6791",3.04901960784314,3.04901960784314,3.03921568627451,612,100,0.00980392156862742,"blocked"
"6792",3.07352941176471,3.08823529411765,3.07352941176471,612,100,0.0147058823529411,"blocked"
"6793",3.05392156862745,3.04901960784314,3.03921568627451,612,100,0.0147058823529411,"blocked"
"6794",2.9656862745098,2.97549019607843,2.98529411764706,612,100,0.0196078431372548,"blocked"
"6795",2.99509803921569,2.99509803921569,2.99019607843137,612,100,0.00490196078431371,"blocked"
"6796",2.96078431372549,2.94607843137255,2.95098039215686,612,100,0.0147058823529411,"blocked"
"6797",2.97549019607843,2.95588235294118,2.97549019607843,612,100,0.0196078431372548,"blocked"
"6798",3.11764705882353,3.11764705882353,3.11764705882353,612,100,0,"blocked"
"6799",3.02941176470588,3.03921568627451,3.0343137254902,612,100,0.00980392156862742,"blocked"
"6800",2.92156862745098,2.93137254901961,2.91176470588235,612,100,0.0196078431372548,"blocked"
"6801",3,2.99033816425121,2.99033816425121,621,100,0.00966183574879231,"blocked"
"6802",2.96618357487923,2.95169082125604,2.95652173913043,621,100,0.0144927536231885,"blocked"
"6803",3.06280193236715,3.06280193236715,3.06763285024155,621,100,0.00483091787439616,"blocked"
"6804",2.93236714975845,2.91304347826087,2.92270531400966,621,100,0.0193236714975846,"blocked"
"6805",3.05797101449275,3.05314009661836,3.05314009661836,621,100,0.00483091787439616,"blocked"
"6806",3.02415458937198,3.02898550724638,3.03864734299517,621,100,0.0144927536231885,"blocked"
"6807",2.96618357487923,2.96618357487923,2.96618357487923,621,100,0,"blocked"
"6808",2.95169082125604,2.96135265700483,2.95652173913043,621,100,0.00966183574879231,"blocked"
"6809",3.03864734299517,3.04347826086957,3.05797101449275,621,100,0.0193236714975842,"blocked"
"6810",3.02415458937198,3.03381642512077,3.04347826086957,621,100,0.0193236714975846,"blocked"
"6811",3.0048309178744,3,3.01932367149758,621,100,0.0193236714975846,"blocked"
"6812",2.95169082125604,2.95652173913043,2.96618357487923,621,100,0.0144927536231885,"blocked"
"6813",2.95169082125604,2.94685990338164,2.95169082125604,621,100,0.00483091787439571,"blocked"
"6814",2.93719806763285,2.95169082125604,2.94202898550725,621,100,0.014492753623188,"blocked"
"6815",2.96618357487923,2.96135265700483,2.96135265700483,621,100,0.00483091787439616,"blocked"
"6816",3.03864734299517,3.04347826086957,3.04830917874396,621,100,0.00966183574879231,"blocked"
"6817",3.03381642512077,3.03864734299517,3.03864734299517,621,100,0.00483091787439616,"blocked"
"6818",2.98067632850242,2.97101449275362,2.97584541062802,621,100,0.00966183574879231,"blocked"
"6819",3.02415458937198,3.01932367149758,3.01449275362319,621,100,0.00966183574879231,"blocked"
"6820",3.00966183574879,3.00966183574879,3.02898550724638,621,100,0.0193236714975846,"blocked"
"6821",3.00966183574879,2.9951690821256,2.9951690821256,621,100,0.0144927536231885,"blocked"
"6822",2.92753623188406,2.94202898550725,2.93236714975845,621,100,0.0144927536231885,"blocked"
"6823",3.02415458937198,3.03381642512077,3.03381642512077,621,100,0.00966183574879231,"blocked"
"6824",2.98067632850242,2.98067632850242,2.98550724637681,621,100,0.00483091787439616,"blocked"
"6825",2.93236714975845,2.92270531400966,2.93719806763285,621,100,0.0144927536231885,"blocked"
"6826",2.93719806763285,2.94202898550725,2.93719806763285,621,100,0.00483091787439616,"blocked"
"6827",3.07729468599034,3.07729468599034,3.06763285024155,621,100,0.00966183574879231,"blocked"
"6828",3.05797101449275,3.05314009661836,3.07246376811594,621,100,0.0193236714975846,"blocked"
"6829",3.01932367149758,3,3.01449275362319,621,100,0.0193236714975846,"blocked"
"6830",2.92270531400966,2.91787439613527,2.91787439613527,621,100,0.00483091787439616,"blocked"
"6831",2.95652173913043,2.94202898550725,2.93719806763285,621,100,0.0193236714975842,"blocked"
"6832",2.88405797101449,2.8792270531401,2.88888888888889,621,100,0.00966183574879231,"blocked"
"6833",2.91787439613527,2.90821256038647,2.92270531400966,621,100,0.0144927536231885,"blocked"
"6834",3.10144927536232,3.11111111111111,3.11111111111111,621,100,0.00966183574879231,"blocked"
"6835",3.02415458937198,3.02415458937198,3.03381642512077,621,100,0.00966183574879231,"blocked"
"6836",3.06280193236715,3.04830917874396,3.04830917874396,621,100,0.014492753623188,"blocked"
"6837",3.15942028985507,3.14975845410628,3.14975845410628,621,100,0.00966183574879187,"blocked"
"6838",3,2.9951690821256,3.0048309178744,621,100,0.00966183574879231,"blocked"
"6839",3.02898550724638,3.03864734299517,3.02415458937198,621,100,0.0144927536231885,"blocked"
"6840",2.96618357487923,2.97101449275362,2.96135265700483,621,100,0.00966183574879231,"blocked"
"6841",2.93236714975845,2.93236714975845,2.94202898550725,621,100,0.00966183574879231,"blocked"
"6842",2.9951690821256,3.0048309178744,3,621,100,0.00966183574879231,"blocked"
"6843",3.08695652173913,3.08695652173913,3.08695652173913,621,100,0,"blocked"
"6844",2.96618357487923,2.98067632850242,2.98067632850242,621,100,0.0144927536231885,"blocked"
"6845",3.00966183574879,3.02415458937198,3.01449275362319,621,100,0.0144927536231885,"blocked"
"6846",2.98067632850242,2.95652173913043,2.96135265700483,621,100,0.0241545893719808,"blocked"
"6847",2.90338164251208,2.90338164251208,2.90338164251208,621,100,0,"blocked"
"6848",2.95169082125604,2.94685990338164,2.95169082125604,621,100,0.00483091787439571,"blocked"
"6849",3.03381642512077,3.02898550724638,3.02898550724638,621,100,0.00483091787439616,"blocked"
"6850",3.06763285024155,3.06280193236715,3.04830917874396,621,100,0.0193236714975842,"blocked"
"6851",2.82608695652174,2.84541062801932,2.84057971014493,621,100,0.0193236714975846,"blocked"
"6852",2.92753623188406,2.91787439613527,2.92270531400966,621,100,0.00966183574879231,"blocked"
"6853",2.96618357487923,2.96135265700483,2.96618357487923,621,100,0.00483091787439616,"blocked"
"6854",3,2.9951690821256,3,621,100,0.00483091787439616,"blocked"
"6855",2.8695652173913,2.89371980676328,2.8792270531401,621,100,0.0241545893719808,"blocked"
"6856",2.96135265700483,2.96135265700483,2.95169082125604,621,100,0.00966183574879231,"blocked"
"6857",3.00966183574879,3.00966183574879,3.01449275362319,621,100,0.00483091787439616,"blocked"
"6858",2.94685990338164,2.94202898550725,2.94202898550725,621,100,0.00483091787439616,"blocked"
"6859",2.95169082125604,2.94685990338164,2.96135265700483,621,100,0.014492753623188,"blocked"
"6860",2.95652173913043,2.95652173913043,2.94685990338164,621,100,0.00966183574879187,"blocked"
"6861",2.91787439613527,2.92753623188406,2.93236714975845,621,100,0.0144927536231885,"blocked"
"6862",3.07729468599034,3.05314009661836,3.05797101449275,621,100,0.0241545893719808,"blocked"
"6863",2.96135265700483,2.96618357487923,2.96135265700483,621,100,0.00483091787439616,"blocked"
"6864",3.01449275362319,3.01932367149758,3.00966183574879,621,100,0.00966183574879231,"blocked"
"6865",2.90338164251208,2.90821256038647,2.92270531400966,621,100,0.0193236714975846,"blocked"
"6866",3.13526570048309,3.1256038647343,3.13526570048309,621,100,0.00966183574879231,"blocked"
"6867",3,3,3,621,100,0,"blocked"
"6868",2.92753623188406,2.93236714975845,2.93719806763285,621,100,0.00966183574879231,"blocked"
"6869",3.01932367149758,3.01932367149758,3.00966183574879,621,100,0.00966183574879231,"blocked"
"6870",3.02898550724638,3.01932367149758,3.01449275362319,621,100,0.0144927536231885,"blocked"
"6871",2.94685990338164,2.96135265700483,2.95652173913043,621,100,0.014492753623188,"blocked"
"6872",2.97584541062802,2.97101449275362,2.97584541062802,621,100,0.00483091787439616,"blocked"
"6873",3.06280193236715,3.05314009661836,3.06280193236715,621,100,0.00966183574879231,"blocked"
"6874",3.0048309178744,3.00966183574879,3.00966183574879,621,100,0.00483091787439616,"blocked"
"6875",2.88405797101449,2.90338164251208,2.88405797101449,621,100,0.0193236714975846,"blocked"
"6876",2.97101449275362,2.95652173913043,2.98067632850242,621,100,0.0241545893719808,"blocked"
"6877",3.06280193236715,3.05314009661836,3.05797101449275,621,100,0.00966183574879231,"blocked"
"6878",3.07729468599034,3.07246376811594,3.07246376811594,621,100,0.00483091787439616,"blocked"
"6879",3.0048309178744,3.01932367149758,3.0048309178744,621,100,0.0144927536231885,"blocked"
"6880",2.99033816425121,3,2.99033816425121,621,100,0.00966183574879231,"blocked"
"6881",2.98067632850242,2.97584541062802,2.96618357487923,621,100,0.0144927536231885,"blocked"
"6882",2.98550724637681,2.9951690821256,3,621,100,0.0144927536231885,"blocked"
"6883",2.86473429951691,2.85990338164251,2.85507246376812,621,100,0.00966183574879231,"blocked"
"6884",3.03381642512077,3.01932367149758,3.03381642512077,621,100,0.0144927536231885,"blocked"
"6885",2.97101449275362,2.96618357487923,2.97584541062802,621,100,0.00966183574879231,"blocked"
"6886",3.01449275362319,3.01932367149758,3.01449275362319,621,100,0.00483091787439616,"blocked"
"6887",3.0048309178744,3.00966183574879,3.01449275362319,621,100,0.00966183574879231,"blocked"
"6888",2.96135265700483,2.96618357487923,2.95652173913043,621,100,0.00966183574879231,"blocked"
"6889",3.05314009661836,3.03864734299517,3.05314009661836,621,100,0.014492753623188,"blocked"
"6890",3.09661835748792,3.08695652173913,3.09178743961353,621,100,0.00966183574879231,"blocked"
"6891",3.02415458937198,3,3.01449275362319,621,100,0.0241545893719808,"blocked"
