"","control","treatment1","treatment2","treatment3","treatment4","sampled_numbers","repeat.","diff","label"
"6948",2.9645390070922,2.95035460992908,2.93617021276596,2.9645390070922,2.95744680851064,705,100,0.0283687943262412,"blocked"
"6949",2.90070921985816,2.90780141843972,2.90780141843972,2.90780141843972,2.90070921985816,705,100,0.00709219858156018,"blocked"
"6950",2.97163120567376,2.99290780141844,2.98581560283688,2.98581560283688,2.99290780141844,705,100,0.021276595744681,"blocked"
"6951",2.95744680851064,2.97163120567376,2.97163120567376,2.95744680851064,2.9645390070922,705,100,0.0141843971631204,"blocked"
"6952",2.95035460992908,2.95035460992908,2.9290780141844,2.95744680851064,2.95035460992908,705,100,0.0283687943262412,"blocked"
"6953",2.97163120567376,2.97163120567376,2.98581560283688,2.95035460992908,2.98581560283688,705,100,0.0354609929078018,"blocked"
"6954",2.95035460992908,2.95744680851064,2.94326241134752,2.93617021276596,2.93617021276596,705,100,0.021276595744681,"blocked"
"6955",2.99290780141844,3,3,2.98581560283688,3,705,100,0.0141843971631204,"blocked"
"6956",2.97163120567376,2.95035460992908,2.94326241134752,2.95035460992908,2.95744680851064,705,100,0.0283687943262412,"blocked"
"6957",3.0354609929078,3.02836879432624,3.02836879432624,3.02836879432624,3.00709219858156,705,100,0.0283687943262412,"blocked"
"6958",3.06382978723404,3.06382978723404,3.0709219858156,3.0709219858156,3.07801418439716,705,100,0.0141843971631204,"blocked"
"6959",3.0354609929078,3.02127659574468,3.02127659574468,3.02127659574468,3,705,100,0.0354609929078014,"blocked"
"6960",2.9290780141844,2.93617021276596,2.9290780141844,2.94326241134752,2.94326241134752,705,100,0.0141843971631204,"blocked"
"6961",3,3.00709219858156,3,3.00709219858156,3.02127659574468,705,100,0.021276595744681,"blocked"
"6962",3.02836879432624,3.02836879432624,3.00709219858156,3.00709219858156,3.02836879432624,705,100,0.021276595744681,"blocked"
"6963",2.97163120567376,2.97163120567376,2.9645390070922,2.97163120567376,2.95744680851064,705,100,0.0141843971631204,"blocked"
"6964",2.97872340425532,2.99290780141844,2.97872340425532,2.97872340425532,2.98581560283688,705,100,0.0141843971631208,"blocked"
"6965",3.02836879432624,3.04964539007092,3.02836879432624,3.01418439716312,3.04964539007092,705,100,0.0354609929078018,"blocked"
"6966",2.94326241134752,2.9290780141844,2.91489361702128,2.94326241134752,2.9290780141844,705,100,0.0283687943262412,"blocked"
"6967",2.98581560283688,2.97163120567376,2.98581560283688,2.98581560283688,2.97872340425532,705,100,0.0141843971631208,"blocked"
"6968",3.0354609929078,3.02836879432624,3.00709219858156,3.02836879432624,3.02127659574468,705,100,0.0283687943262412,"blocked"
"6969",3.0709219858156,3.07801418439716,3.0709219858156,3.05673758865248,3.04964539007092,705,100,0.0283687943262407,"blocked"
"6970",3.04964539007092,3.04964539007092,3.04255319148936,3.05673758865248,3.05673758865248,705,100,0.0141843971631208,"blocked"
"6971",2.92198581560284,2.8936170212766,2.91489361702128,2.90780141843972,2.8936170212766,705,100,0.0283687943262412,"blocked"
"6972",3.05673758865248,3.07801418439716,3.0709219858156,3.07801418439716,3.06382978723404,705,100,0.0212765957446805,"blocked"
"6973",2.83687943262411,2.85106382978723,2.85815602836879,2.83687943262411,2.83687943262411,705,100,0.0212765957446805,"blocked"
"6974",3.00709219858156,3.00709219858156,3.00709219858156,3.02836879432624,3.02127659574468,705,100,0.021276595744681,"blocked"
"6975",2.98581560283688,2.97872340425532,2.97163120567376,2.98581560283688,2.99290780141844,705,100,0.021276595744681,"blocked"
"6976",2.99290780141844,2.99290780141844,2.97872340425532,2.99290780141844,2.99290780141844,705,100,0.0141843971631208,"blocked"
"6977",2.97872340425532,2.97872340425532,2.97872340425532,2.99290780141844,2.98581560283688,705,100,0.0141843971631208,"blocked"
"6978",3.00709219858156,3.00709219858156,3.01418439716312,3.02127659574468,3.00709219858156,705,100,0.0141843971631208,"blocked"
"6979",3.04255319148936,3.02836879432624,3.05673758865248,3.0354609929078,3.06382978723404,705,100,0.0354609929078014,"blocked"
"6980",3.09929078014184,3.08510638297872,3.07801418439716,3.07801418439716,3.09929078014184,705,100,0.021276595744681,"blocked"
"6981",3.02127659574468,3,3.00709219858156,2.99290780141844,3.00709219858156,705,100,0.0283687943262412,"blocked"
"6982",3.00709219858156,3.01418439716312,3,3.00709219858156,2.99290780141844,705,100,0.0212765957446805,"blocked"
"6983",2.92198581560284,2.9290780141844,2.93617021276596,2.92198581560284,2.94326241134752,705,100,0.0212765957446805,"blocked"
"6984",2.9645390070922,2.9645390070922,2.98581560283688,2.97163120567376,2.97872340425532,705,100,0.021276595744681,"blocked"
"6985",3.08510638297872,3.1063829787234,3.09219858156028,3.09929078014184,3.09929078014184,705,100,0.0212765957446805,"blocked"
"6986",3.02836879432624,3.02836879432624,3.0354609929078,3.0354609929078,3.02127659574468,705,100,0.0141843971631204,"blocked"
"6987",2.94326241134752,2.95035460992908,2.95744680851064,2.92198581560284,2.9290780141844,705,100,0.0354609929078014,"blocked"
"6988",2.97872340425532,2.95744680851064,2.9645390070922,2.95744680851064,2.97872340425532,705,100,0.0212765957446805,"blocked"
"6989",3.0354609929078,3.02836879432624,3.02127659574468,3.01418439716312,3.02836879432624,705,100,0.021276595744681,"blocked"
"6990",2.9645390070922,2.97872340425532,2.9645390070922,2.95744680851064,2.95744680851064,705,100,0.0212765957446805,"blocked"
"6991",2.93617021276596,2.91489361702128,2.91489361702128,2.91489361702128,2.92198581560284,705,100,0.021276595744681,"blocked"
"6992",3.0709219858156,3.04255319148936,3.05673758865248,3.06382978723404,3.0354609929078,705,100,0.0354609929078014,"blocked"
"6993",3,3.02836879432624,3.00709219858156,3.00709219858156,3.01418439716312,705,100,0.0283687943262412,"blocked"
"6994",3.04255319148936,3.04964539007092,3.0354609929078,3.04964539007092,3.02836879432624,705,100,0.021276595744681,"blocked"
"6995",2.97872340425532,2.98581560283688,2.98581560283688,2.98581560283688,2.99290780141844,705,100,0.0141843971631208,"blocked"
"6996",3,2.99290780141844,2.97872340425532,3,3,705,100,0.021276595744681,"blocked"
"6997",2.97163120567376,2.94326241134752,2.9645390070922,2.9645390070922,2.9645390070922,705,100,0.0283687943262412,"blocked"
"6998",3.00709219858156,3.01418439716312,3.01418439716312,3.01418439716312,3.02127659574468,705,100,0.0141843971631208,"blocked"
"6999",2.99290780141844,2.98581560283688,2.97163120567376,2.98581560283688,2.98581560283688,705,100,0.021276595744681,"blocked"
"7000",2.97872340425532,2.98581560283688,2.97872340425532,2.98581560283688,2.97163120567376,705,100,0.0141843971631208,"blocked"
"7001",2.99300699300699,3,2.99300699300699,2.99300699300699,3,715,100,0.00699300699300709,"blocked"
"7002",2.95104895104895,2.92307692307692,2.95104895104895,2.94405594405594,2.94405594405594,715,100,0.0279720279720284,"blocked"
"7003",3.04195804195804,3.03496503496504,3.04195804195804,3.02797202797203,3.04195804195804,715,100,0.0139860139860142,"blocked"
"7004",3,3.02097902097902,3.00699300699301,3.01398601398601,3,715,100,0.0209790209790208,"blocked"
"7005",3.03496503496504,3.03496503496504,3.02797202797203,3.04895104895105,3.02797202797203,715,100,0.0209790209790208,"blocked"
"7006",3.00699300699301,2.98601398601399,2.97902097902098,2.98601398601399,3.00699300699301,715,100,0.0279720279720279,"blocked"
"7007",2.95104895104895,2.93706293706294,2.95804195804196,2.93006993006993,2.93706293706294,715,100,0.0279720279720279,"blocked"
"7008",3.00699300699301,3.01398601398601,3.03496503496504,3.01398601398601,3.00699300699301,715,100,0.0279720279720279,"blocked"
"7009",3.01398601398601,3.01398601398601,3.01398601398601,3,3.00699300699301,715,100,0.0139860139860142,"blocked"
"7010",3.00699300699301,3.02797202797203,3.00699300699301,3.01398601398601,3.02097902097902,715,100,0.0209790209790208,"blocked"
"7011",2.97202797202797,2.97902097902098,2.97902097902098,2.97202797202797,2.97902097902098,715,100,0.00699300699300709,"blocked"
"7012",2.91608391608392,2.93006993006993,2.93706293706294,2.91608391608392,2.93006993006993,715,100,0.0209790209790208,"blocked"
"7013",2.97902097902098,2.97202797202797,3,2.97202797202797,2.98601398601399,715,100,0.0279720279720279,"blocked"
"7014",3.01398601398601,3.02097902097902,3.01398601398601,3.02797202797203,3.03496503496504,715,100,0.0209790209790208,"blocked"
"7015",3.00699300699301,3.03496503496504,3.03496503496504,3.02797202797203,3.00699300699301,715,100,0.0279720279720279,"blocked"
"7016",3.00699300699301,2.99300699300699,3.00699300699301,3.00699300699301,2.99300699300699,715,100,0.0139860139860142,"blocked"
"7017",3.04895104895105,3.04895104895105,3.02797202797203,3.04895104895105,3.02797202797203,715,100,0.0209790209790208,"blocked"
"7018",2.97902097902098,2.98601398601399,2.95804195804196,2.98601398601399,2.95804195804196,715,100,0.0279720279720279,"blocked"
"7019",2.95104895104895,2.95104895104895,2.95804195804196,2.96503496503496,2.95804195804196,715,100,0.0139860139860137,"blocked"
"7020",3.01398601398601,3,3.01398601398601,3.02097902097902,2.99300699300699,715,100,0.0279720279720279,"blocked"
"7021",2.97202797202797,2.97902097902098,2.97202797202797,2.96503496503496,2.98601398601399,715,100,0.0209790209790208,"blocked"
"7022",2.97202797202797,2.97902097902098,2.97902097902098,2.95804195804196,2.94405594405594,715,100,0.034965034965035,"blocked"
"7023",2.96503496503496,2.95104895104895,2.96503496503496,2.96503496503496,2.95804195804196,715,100,0.0139860139860137,"blocked"
"7024",3.08391608391608,3.09090909090909,3.07692307692308,3.11188811188811,3.07692307692308,715,100,0.034965034965035,"blocked"
"7025",3.03496503496504,3.04895104895105,3.05594405594406,3.04195804195804,3.05594405594406,715,100,0.0209790209790208,"blocked"
"7026",2.92307692307692,2.93006993006993,2.93006993006993,2.93006993006993,2.93706293706294,715,100,0.0139860139860142,"blocked"
"7027",2.93706293706294,2.91608391608392,2.90909090909091,2.93006993006993,2.90909090909091,715,100,0.0279720279720279,"blocked"
"7028",2.88811188811189,2.89510489510489,2.89510489510489,2.89510489510489,2.86713286713287,715,100,0.0279720279720279,"blocked"
"7029",2.94405594405594,2.97202797202797,2.97902097902098,2.94405594405594,2.95104895104895,715,100,0.034965034965035,"blocked"
"7030",3.11188811188811,3.0979020979021,3.0979020979021,3.0979020979021,3.10489510489511,715,100,0.0139860139860142,"blocked"
"7031",3.02797202797203,3.03496503496504,3.02097902097902,3.04895104895105,3.02797202797203,715,100,0.0279720279720279,"blocked"
"7032",3.13986013986014,3.14685314685315,3.16083916083916,3.14685314685315,3.13986013986014,715,100,0.0209790209790208,"blocked"
"7033",2.98601398601399,2.98601398601399,3.00699300699301,3.00699300699301,3.01398601398601,715,100,0.0279720279720284,"blocked"
"7034",3.02797202797203,3.01398601398601,3.00699300699301,3.00699300699301,3.01398601398601,715,100,0.0209790209790208,"blocked"
"7035",2.97202797202797,2.96503496503496,2.98601398601399,2.97902097902098,2.98601398601399,715,100,0.0209790209790208,"blocked"
"7036",2.95804195804196,2.97202797202797,2.97902097902098,2.97202797202797,2.97202797202797,715,100,0.0209790209790213,"blocked"
"7037",3.04895104895105,3.06293706293706,3.05594405594406,3.04895104895105,3.04895104895105,715,100,0.0139860139860142,"blocked"
"7038",3,3.01398601398601,3.04195804195804,3.02797202797203,3.01398601398601,715,100,0.0419580419580421,"blocked"
"7039",2.98601398601399,3.00699300699301,3.00699300699301,2.98601398601399,3.00699300699301,715,100,0.0209790209790213,"blocked"
"7040",2.93706293706294,2.94405594405594,2.95104895104895,2.92307692307692,2.93006993006993,715,100,0.0279720279720284,"blocked"
"7041",2.93006993006993,2.93706293706294,2.93006993006993,2.92307692307692,2.92307692307692,715,100,0.0139860139860142,"blocked"
"7042",2.97202797202797,2.99300699300699,2.97902097902098,2.97902097902098,2.97902097902098,715,100,0.0209790209790208,"blocked"
"7043",3.04895104895105,3.03496503496504,3.04895104895105,3.04195804195804,3.02797202797203,715,100,0.0209790209790208,"blocked"
"7044",2.88111888111888,2.87412587412587,2.88111888111888,2.89510489510489,2.88111888111888,715,100,0.0209790209790208,"blocked"
"7045",2.96503496503496,2.95104895104895,2.94405594405594,2.94405594405594,2.97202797202797,715,100,0.0279720279720279,"blocked"
"7046",2.92307692307692,2.93006993006993,2.92307692307692,2.92307692307692,2.91608391608392,715,100,0.0139860139860137,"blocked"
"7047",3.01398601398601,3.02797202797203,3.02097902097902,3.03496503496504,3.03496503496504,715,100,0.0209790209790208,"blocked"
"7048",2.89510489510489,2.9020979020979,2.9020979020979,2.90909090909091,2.86713286713287,715,100,0.0419580419580421,"blocked"
"7049",2.97902097902098,2.93706293706294,2.95804195804196,2.93706293706294,2.97202797202797,715,100,0.0419580419580421,"blocked"
"7050",2.95804195804196,2.97202797202797,2.96503496503496,2.95104895104895,2.97902097902098,715,100,0.0279720279720279,"blocked"
"7051",3.01398601398601,3.00699300699301,3,2.98601398601399,3.01398601398601,715,100,0.0279720279720284,"blocked"
"7052",2.90909090909091,2.90909090909091,2.93006993006993,2.91608391608392,2.9020979020979,715,100,0.0279720279720279,"blocked"
"7053",2.95104895104895,2.93706293706294,2.94405594405594,2.94405594405594,2.92307692307692,715,100,0.0279720279720284,"blocked"
"7054",3.01398601398601,3.02097902097902,3.03496503496504,3.01398601398601,3.02097902097902,715,100,0.0209790209790208,"blocked"
"7055",3,3,3,2.99300699300699,3,715,100,0.00699300699300709,"blocked"
"7056",2.94405594405594,2.92307692307692,2.94405594405594,2.91608391608392,2.94405594405594,715,100,0.0279720279720279,"blocked"
"7057",3.04195804195804,3.03496503496504,3.05594405594406,3.04895104895105,3.02797202797203,715,100,0.0279720279720279,"blocked"
"7058",3.06293706293706,3.06293706293706,3.06293706293706,3.02797202797203,3.04195804195804,715,100,0.034965034965035,"blocked"
"7059",2.97202797202797,2.95104895104895,2.98601398601399,2.97902097902098,2.97902097902098,715,100,0.0349650349650346,"blocked"
"7060",2.97902097902098,2.97902097902098,3,2.97202797202797,2.97902097902098,715,100,0.0279720279720279,"blocked"
"7061",3.02797202797203,3.02797202797203,3.02097902097902,3.02797202797203,3.02097902097902,715,100,0.00699300699300709,"blocked"
"7062",2.97902097902098,2.96503496503496,2.97902097902098,2.96503496503496,2.98601398601399,715,100,0.0209790209790208,"blocked"
"7063",2.97202797202797,2.95804195804196,2.96503496503496,2.95104895104895,2.95804195804196,715,100,0.0209790209790208,"blocked"
"7064",3.04195804195804,3.04195804195804,3.04195804195804,3.04195804195804,3.04195804195804,715,100,0,"blocked"
"7065",2.95104895104895,2.93706293706294,2.95804195804196,2.95804195804196,2.94405594405594,715,100,0.0209790209790208,"blocked"
"7066",2.95804195804196,2.95804195804196,2.95104895104895,2.95104895104895,2.95104895104895,715,100,0.00699300699300665,"blocked"
"7067",3.04195804195804,3.05594405594406,3.02797202797203,3.04895104895105,3.04895104895105,715,100,0.0279720279720279,"blocked"
"7068",3.04895104895105,3.06993006993007,3.05594405594406,3.04195804195804,3.05594405594406,715,100,0.0279720279720279,"blocked"
"7069",3.04195804195804,3.04895104895105,3.04895104895105,3.04195804195804,3.02797202797203,715,100,0.0209790209790208,"blocked"
"7070",2.92307692307692,2.91608391608392,2.93006993006993,2.93006993006993,2.91608391608392,715,100,0.0139860139860137,"blocked"
"7071",3.05594405594406,3.06993006993007,3.06293706293706,3.06293706293706,3.06293706293706,715,100,0.0139860139860142,"blocked"
"7072",2.85314685314685,2.83916083916084,2.84615384615385,2.85314685314685,2.85314685314685,715,100,0.0139860139860142,"blocked"
"7073",3.02097902097902,3.02797202797203,3.02797202797203,3.03496503496504,3.02797202797203,715,100,0.0139860139860142,"blocked"
"7074",2.99300699300699,2.98601398601399,2.98601398601399,2.98601398601399,2.97902097902098,715,100,0.0139860139860137,"blocked"
"7075",2.96503496503496,2.97202797202797,2.96503496503496,2.97902097902098,2.97202797202797,715,100,0.0139860139860142,"blocked"
"7076",3.02797202797203,3.02097902097902,3.02797202797203,3.01398601398601,3.01398601398601,715,100,0.0139860139860137,"blocked"
"7077",2.98601398601399,2.97902097902098,2.97902097902098,2.97902097902098,3,715,100,0.0209790209790208,"blocked"
"7078",3.05594405594406,3.06293706293706,3.07692307692308,3.05594405594406,3.06293706293706,715,100,0.0209790209790213,"blocked"
"7079",3.04195804195804,3.05594405594406,3.04195804195804,3.03496503496504,3.04195804195804,715,100,0.0209790209790208,"blocked"
"7080",3.04195804195804,3.04195804195804,3.03496503496504,3.02097902097902,3.04895104895105,715,100,0.0279720279720279,"blocked"
"7081",3.02797202797203,3.02097902097902,3.02097902097902,3.02797202797203,3.02097902097902,715,100,0.00699300699300709,"blocked"
"7082",2.94405594405594,2.93706293706294,2.92307692307692,2.95104895104895,2.93706293706294,715,100,0.0279720279720284,"blocked"
"7083",2.95104895104895,2.93706293706294,2.92307692307692,2.94405594405594,2.94405594405594,715,100,0.0279720279720284,"blocked"
"7084",3.12587412587413,3.12587412587413,3.11888111888112,3.11188811188811,3.12587412587413,715,100,0.0139860139860137,"blocked"
"7085",3,3.00699300699301,3.00699300699301,3.01398601398601,3.01398601398601,715,100,0.0139860139860142,"blocked"
"7086",2.9020979020979,2.91608391608392,2.92307692307692,2.91608391608392,2.92307692307692,715,100,0.0209790209790208,"blocked"
"7087",3,3.01398601398601,2.99300699300699,2.99300699300699,3,715,100,0.0209790209790213,"blocked"
"7088",3.02797202797203,3.01398601398601,3.03496503496504,3.02797202797203,3.02097902097902,715,100,0.0209790209790208,"blocked"
"7089",2.94405594405594,2.93006993006993,2.95104895104895,2.95104895104895,2.93706293706294,715,100,0.0209790209790213,"blocked"
"7090",2.93006993006993,2.93706293706294,2.93706293706294,2.93006993006993,2.93006993006993,715,100,0.00699300699300709,"blocked"
"7091",3.04895104895105,3.03496503496504,3.05594405594406,3.05594405594406,3.04895104895105,715,100,0.0209790209790208,"blocked"
"7092",2.98601398601399,2.99300699300699,3,3,2.97202797202797,715,100,0.0279720279720279,"blocked"
"7093",3.03496503496504,3.03496503496504,3.06293706293706,3.04895104895105,3.03496503496504,715,100,0.0279720279720279,"blocked"
"7094",2.99300699300699,2.99300699300699,3.00699300699301,2.98601398601399,3,715,100,0.0209790209790213,"blocked"
"7095",3.02797202797203,3.01398601398601,3.02097902097902,3.01398601398601,3.02097902097902,715,100,0.0139860139860137,"blocked"
"7096",2.9020979020979,2.91608391608392,2.92307692307692,2.92307692307692,2.9020979020979,715,100,0.0209790209790208,"blocked"
"7097",3.03496503496504,3.03496503496504,3.05594405594406,3.05594405594406,3.04195804195804,715,100,0.0209790209790208,"blocked"
"7098",3.00699300699301,2.98601398601399,3.00699300699301,3,3,715,100,0.0209790209790213,"blocked"
"7099",2.90909090909091,2.90909090909091,2.92307692307692,2.93706293706294,2.90909090909091,715,100,0.0279720279720279,"blocked"
"7100",2.97202797202797,2.98601398601399,2.98601398601399,2.95804195804196,2.97202797202797,715,100,0.0279720279720279,"blocked"
"7101",2.99310344827586,3.01379310344828,2.98620689655172,2.98620689655172,3,725,100,0.0275862068965518,"blocked"
"7102",2.93793103448276,2.95172413793103,2.95172413793103,2.95172413793103,2.93793103448276,725,100,0.0137931034482759,"blocked"
"7103",3.02758620689655,3.04827586206897,3.02758620689655,3.02758620689655,3.04137931034483,725,100,0.0206896551724136,"blocked"
"7104",3.00689655172414,3,2.99310344827586,3.00689655172414,3.00689655172414,725,100,0.0137931034482754,"blocked"
"7105",3.03448275862069,3.04137931034483,3.02758620689655,3.04827586206897,3.04827586206897,725,100,0.0206896551724136,"blocked"
"7106",2.97931034482759,2.95172413793103,2.97931034482759,2.97241379310345,2.96551724137931,725,100,0.0275862068965518,"blocked"
"7107",2.99310344827586,3,2.99310344827586,3,3,725,100,0.00689655172413772,"blocked"
"7108",2.98620689655172,2.97241379310345,2.97931034482759,2.98620689655172,2.97931034482759,725,100,0.0137931034482759,"blocked"
"7109",3.04137931034483,3.04827586206897,3.04137931034483,3.04827586206897,3.04137931034483,725,100,0.00689655172413772,"blocked"
"7110",2.97241379310345,2.98620689655172,2.97241379310345,2.98620689655172,2.97931034482759,725,100,0.0137931034482759,"blocked"
"7111",2.97931034482759,2.99310344827586,2.97931034482759,2.97931034482759,2.97931034482759,725,100,0.0137931034482759,"blocked"
"7112",2.91724137931034,2.93103448275862,2.93793103448276,2.93793103448276,2.9448275862069,725,100,0.0275862068965518,"blocked"
"7113",2.98620689655172,2.97931034482759,2.95862068965517,2.95862068965517,2.97931034482759,725,100,0.0275862068965518,"blocked"
"7114",3.04137931034483,3.02068965517241,3.01379310344828,3.04137931034483,3.04137931034483,725,100,0.0275862068965518,"blocked"
"7115",2.99310344827586,2.98620689655172,2.97241379310345,2.99310344827586,2.98620689655172,725,100,0.0206896551724141,"blocked"
"7116",3.03448275862069,3.04137931034483,3.02758620689655,3.04137931034483,3.04827586206897,725,100,0.0206896551724136,"blocked"
"7117",3.01379310344828,3.02758620689655,3.02068965517241,3.02068965517241,3.00689655172414,725,100,0.0206896551724141,"blocked"
"7118",3.00689655172414,3.00689655172414,3,2.99310344827586,3.00689655172414,725,100,0.0137931034482754,"blocked"
"7119",2.98620689655172,2.97931034482759,2.97931034482759,2.96551724137931,2.98620689655172,725,100,0.0206896551724136,"blocked"
"7120",2.98620689655172,2.99310344827586,2.98620689655172,2.98620689655172,2.99310344827586,725,100,0.00689655172413817,"blocked"
"7121",2.95862068965517,2.95172413793103,2.93103448275862,2.95862068965517,2.95172413793103,725,100,0.0275862068965518,"blocked"
"7122",2.9448275862069,2.9448275862069,2.93793103448276,2.9448275862069,2.9448275862069,725,100,0.00689655172413772,"blocked"
"7123",3.04137931034483,3.06206896551724,3.04137931034483,3.04827586206897,3.06206896551724,725,100,0.0206896551724136,"blocked"
"7124",3.02758620689655,3.02758620689655,3.0551724137931,3.03448275862069,3.02068965517241,725,100,0.0344827586206899,"blocked"
"7125",3.02068965517241,3.01379310344828,3.00689655172414,3.02758620689655,3.02068965517241,725,100,0.0206896551724141,"blocked"
"7126",2.89655172413793,2.88965517241379,2.89655172413793,2.88965517241379,2.90344827586207,725,100,0.0137931034482759,"blocked"
"7127",2.95172413793103,2.95172413793103,2.95862068965517,2.96551724137931,2.96551724137931,725,100,0.0137931034482759,"blocked"
"7128",2.88965517241379,2.88965517241379,2.88965517241379,2.87586206896552,2.86896551724138,725,100,0.0206896551724136,"blocked"
"7129",3.03448275862069,3.04137931034483,3.03448275862069,3.03448275862069,3.01379310344828,725,100,0.0275862068965518,"blocked"
"7130",3.06206896551724,3.0551724137931,3.04137931034483,3.0551724137931,3.0551724137931,725,100,0.0206896551724136,"blocked"
"7131",3.06896551724138,3.07586206896552,3.04827586206897,3.06896551724138,3.07586206896552,725,100,0.0275862068965518,"blocked"
"7132",3.16551724137931,3.15172413793103,3.17931034482759,3.15172413793103,3.15862068965517,725,100,0.0275862068965518,"blocked"
"7133",2.97931034482759,2.97241379310345,2.97931034482759,2.97241379310345,2.97931034482759,725,100,0.00689655172413817,"blocked"
"7134",3,3,3.00689655172414,2.99310344827586,2.98620689655172,725,100,0.0206896551724136,"blocked"
"7135",2.92413793103448,2.91724137931034,2.92413793103448,2.90344827586207,2.91724137931034,725,100,0.0206896551724141,"blocked"
"7136",3,3.02758620689655,3.02758620689655,3.00689655172414,3,725,100,0.0275862068965518,"blocked"
"7137",3.09655172413793,3.06896551724138,3.08275862068966,3.08965517241379,3.08965517241379,725,100,0.0275862068965518,"blocked"
"7138",2.93103448275862,2.95862068965517,2.95172413793103,2.93103448275862,2.93793103448276,725,100,0.0275862068965518,"blocked"
"7139",3.02068965517241,3.02758620689655,3.04827586206897,3.0551724137931,3.02758620689655,725,100,0.0344827586206899,"blocked"
"7140",2.87586206896552,2.90344827586207,2.90344827586207,2.86896551724138,2.89655172413793,725,100,0.0344827586206895,"blocked"
"7141",2.95862068965517,2.93793103448276,2.96551724137931,2.97241379310345,2.93103448275862,725,100,0.0413793103448277,"blocked"
"7142",3.04137931034483,3.01379310344828,3.02068965517241,3.03448275862069,3.02758620689655,725,100,0.0275862068965518,"blocked"
"7143",3.01379310344828,3.02758620689655,3.01379310344828,3.01379310344828,3.02758620689655,725,100,0.0137931034482759,"blocked"
"7144",2.84827586206897,2.83448275862069,2.8551724137931,2.84827586206897,2.8551724137931,725,100,0.0206896551724136,"blocked"
"7145",3.00689655172414,3,3.00689655172414,3,2.99310344827586,725,100,0.0137931034482754,"blocked"
"7146",2.97931034482759,2.96551724137931,2.95862068965517,2.97241379310345,2.95172413793103,725,100,0.0275862068965518,"blocked"
"7147",2.93103448275862,2.91034482758621,2.89655172413793,2.91724137931034,2.90344827586207,725,100,0.0344827586206895,"blocked"
"7148",2.93103448275862,2.93793103448276,2.93103448275862,2.93793103448276,2.93103448275862,725,100,0.00689655172413817,"blocked"
"7149",3.00689655172414,2.99310344827586,3.01379310344828,3.02758620689655,3.03448275862069,725,100,0.0413793103448272,"blocked"
"7150",2.92413793103448,2.90344827586207,2.93103448275862,2.90344827586207,2.90344827586207,725,100,0.0275862068965518,"blocked"
"7151",2.95172413793103,2.95862068965517,2.93103448275862,2.93103448275862,2.9448275862069,725,100,0.0275862068965518,"blocked"
"7152",2.89655172413793,2.91034482758621,2.91724137931034,2.91034482758621,2.91034482758621,725,100,0.0206896551724136,"blocked"
"7153",3.08965517241379,3.09655172413793,3.07586206896552,3.10344827586207,3.08275862068966,725,100,0.0275862068965518,"blocked"
"7154",2.97241379310345,2.95862068965517,2.95172413793103,2.9448275862069,2.95172413793103,725,100,0.0275862068965518,"blocked"
"7155",2.96551724137931,2.97241379310345,2.97931034482759,2.97241379310345,2.98620689655172,725,100,0.0206896551724136,"blocked"
"7156",2.99310344827586,2.98620689655172,2.96551724137931,2.96551724137931,2.96551724137931,725,100,0.0275862068965518,"blocked"
"7157",3.09655172413793,3.07586206896552,3.10344827586207,3.08275862068966,3.06896551724138,725,100,0.0344827586206895,"blocked"
"7158",2.9448275862069,2.95862068965517,2.95172413793103,2.95172413793103,2.95862068965517,725,100,0.0137931034482759,"blocked"
"7159",3.00689655172414,3.01379310344828,3.00689655172414,3.00689655172414,3.00689655172414,725,100,0.00689655172413817,"blocked"
"7160",3.04827586206897,3.04137931034483,3.06206896551724,3.0551724137931,3.04137931034483,725,100,0.0206896551724136,"blocked"
"7161",2.95172413793103,2.95862068965517,2.95172413793103,2.9448275862069,2.95172413793103,725,100,0.0137931034482759,"blocked"
"7162",2.9448275862069,2.95172413793103,2.9448275862069,2.95172413793103,2.9448275862069,725,100,0.00689655172413817,"blocked"
"7163",3.04827586206897,3.06206896551724,3.06896551724138,3.06896551724138,3.0551724137931,725,100,0.0206896551724141,"blocked"
"7164",2.93793103448276,2.93793103448276,2.9448275862069,2.9448275862069,2.93793103448276,725,100,0.00689655172413772,"blocked"
"7165",2.96551724137931,2.97241379310345,2.96551724137931,2.97931034482759,2.97931034482759,725,100,0.0137931034482759,"blocked"
"7166",3.01379310344828,3.04137931034483,3.03448275862069,3.04137931034483,3.04137931034483,725,100,0.0275862068965518,"blocked"
"7167",3.04827586206897,3.06206896551724,3.04827586206897,3.06206896551724,3.08275862068966,725,100,0.0344827586206899,"blocked"
"7168",3.03448275862069,3.02758620689655,3.04137931034483,3.04827586206897,3.03448275862069,725,100,0.0206896551724136,"blocked"
"7169",2.91724137931034,2.91034482758621,2.91724137931034,2.91724137931034,2.93103448275862,725,100,0.0206896551724136,"blocked"
"7170",3.06206896551724,3.07586206896552,3.06206896551724,3.06206896551724,3.06206896551724,725,100,0.0137931034482759,"blocked"
"7171",2.8551724137931,2.8551724137931,2.8551724137931,2.8551724137931,2.8551724137931,725,100,0,"blocked"
"7172",3.02068965517241,3.00689655172414,3.02068965517241,3.02758620689655,3.01379310344828,725,100,0.0206896551724141,"blocked"
"7173",2.97931034482759,2.97931034482759,2.97931034482759,2.97931034482759,3.00689655172414,725,100,0.0275862068965513,"blocked"
